,AC,Reserved,General,Female,Male
555,A003_A0030014_parsed.csv,72,882,501,441
556,A023_A0230017_parsed.csv,139,499,0,631
557,A048_A0480007_parsed.csv,2,255,118,135
558,A016_A0160022_parsed.csv,111,686,439,349
559,A056_A0560003_parsed.csv,36,487,256,266
560,A031_A0310031_parsed.csv,82,286,180,186
561,A005_A0050035_parsed.csv,87,579,660,1
562,A010_A0100017_parsed.csv,115,704,0,812
563,A009_A0090059_parsed.csv,121,329,220,226
564,A035_A0350061_parsed.csv,59,111,77,91
565,A015_A0150015_parsed.csv,46,291,0,327
566,A043_A0430015_parsed.csv,9,354,159,201
567,A032_A0320023_parsed.csv,221,575,397,392
568,A036_A0360051_parsed.csv,176,622,372,417
569,A031_A0310058_parsed.csv,170,670,405,425
570,A033_A0330024_parsed.csv,55,361,199,211
571,A025_A0250036_parsed.csv,192,648,381,453
572,A054_A0540042_parsed.csv,58,803,436,423
573,A030_A0300047_parsed.csv,288,492,410,362
574,A010_A0100019_parsed.csv,81,542,302,314
575,A054_A0540013_parsed.csv,291,343,327,307
576,A047_A0470007_parsed.csv,39,1063,568,533
577,A010_A0100064_parsed.csv,62,334,186,206
578,A007_A0070039_parsed.csv,72,605,373,296
579,A018_A0180031_parsed.csv,77,751,818,1
580,A025_A0250049_parsed.csv,110,254,175,180
581,A007_A0070027_parsed.csv,157,472,305,300
582,A006_A0060027_parsed.csv,189,501,684,1
583,A035_A0350023_parsed.csv,71,169,108,125
584,A035_A0350043_parsed.csv,134,339,225,234
585,A008_A0080002_parsed.csv,55,328,204,176
586,A015_A0150065_parsed.csv,140,598,730,0
587,A053_A0530025_parsed.csv,15,487,239,257
588,A030_A0300014_parsed.csv,164,213,171,200
589,A016_A0160028_parsed.csv,54,526,0,574
590,A004_A0040008_parsed.csv,114,544,642,2
591,A006_A0060063_parsed.csv,181,623,399,400
592,A017_A0170038_parsed.csv,66,260,171,149
593,A060_A0600009_parsed.csv,125,844,489,474
594,A027_A0270039_parsed.csv,128,694,800,3
595,A003_A0030017_parsed.csv,225,453,0,670
596,A044_A0440028_parsed.csv,17,261,275,0
597,A004_A0040036_parsed.csv,99,420,0,502
598,A057_A0570032_parsed.csv,13,298,153,154
599,A040_A0400023_parsed.csv,19,818,404,432
600,A030_A0300008_parsed.csv,247,681,453,470
601,A030_A0300039_parsed.csv,11,122,59,73
602,A027_A0270058_parsed.csv,44,220,128,125
603,A027_A0270051_parsed.csv,150,277,214,209
604,A030_A0300061_parsed.csv,65,259,141,179
605,A037_A0370040_parsed.csv,4,247,121,127
606,A001_A0010027_parsed.csv,69,343,405,2
607,A040_A0400014_parsed.csv,21,791,381,431
608,A028_A0280044_parsed.csv,120,218,0,334
609,A044_A0440014_parsed.csv,3,504,255,247
610,A004_A0040011_parsed.csv,297,786,487,537
611,A011_A0110041_parsed.csv,84,366,209,236
612,A035_A0350035_parsed.csv,145,515,318,335
613,A041_A0410060_parsed.csv,6,188,95,99
614,A043_A0430058_parsed.csv,24,467,241,249
615,A017_A0170013_parsed.csv,66,539,602,0
616,A058_A0580039_parsed.csv,9,415,200,220
617,A012_A0120024_parsed.csv,143,371,252,259
618,A046_A0460005_parsed.csv,133,674,398,405
619,A058_A0580011_parsed.csv,17,544,266,290
620,A015_A0150044_parsed.csv,125,425,0,541
621,A023_A0230020_parsed.csv,205,430,626,2
622,A003_A0030020_parsed.csv,74,519,0,588
623,A033_A0330051_parsed.csv,182,560,368,364
624,A050_A0500036_parsed.csv,25,449,218,254
625,A010_A0100069_parsed.csv,58,377,223,206
626,A022_A0220046_parsed.csv,148,390,533,0
627,A005_A0050059_parsed.csv,172,696,424,438
628,A027_A0270014_parsed.csv,139,231,179,186
629,A031_A0310001_parsed.csv,144,431,283,284
630,A008_A0080039_parsed.csv,73,439,240,262
631,A013_A0130031_parsed.csv,114,559,0,663
632,A057_A0570033_parsed.csv,7,405,193,205
633,A056_A0560004_parsed.csv,33,444,230,246
634,A011_A0110026_parsed.csv,52,188,118,115
635,A056_A0560041_parsed.csv,16,296,162,149
636,A039_A0390017_parsed.csv,30,834,417,441
637,A052_A0520005_parsed.csv,18,642,331,325
638,A056_A0560046_parsed.csv,9,279,132,156
639,A022_A0220025_parsed.csv,140,304,437,2
640,A007_A0070060_parsed.csv,64,475,264,268
641,A031_A0310059_parsed.csv,189,591,383,385
642,A009_A0090061_parsed.csv,105,327,229,198
643,A020_A0200032_parsed.csv,157,756,492,405
644,A028_A0280015_parsed.csv,147,288,208,221
645,A023_A0230021_parsed.csv,176,450,325,294
646,A002_A0020049_parsed.csv,90,657,398,336
647,A006_A0060016_parsed.csv,170,435,596,1
648,A012_A0120034_parsed.csv,157,412,267,291
649,A021_A0210047_parsed.csv,53,299,0,349
650,A026_A0260010_parsed.csv,156,365,0,509
651,A053_A0530034_parsed.csv,32,1069,550,541
652,A021_A0210009_parsed.csv,88,339,248,173
653,A051_A0510008_parsed.csv,73,703,389,381
654,A036_A0360047_parsed.csv,135,629,758,0
655,A020_A0200016_parsed.csv,221,682,0,888
656,A037_A0370047_parsed.csv,38,805,396,443
657,A025_A0250027_parsed.csv,280,495,403,362
658,A021_A0210043_parsed.csv,63,254,0,310
659,A012_A0120013_parsed.csv,32,177,100,108
660,A008_A0080008_parsed.csv,69,579,306,337
661,A016_A0160023_parsed.csv,104,547,375,269
662,A023_A0230002_parsed.csv,137,492,0,618
663,A015_A0150060_parsed.csv,70,273,0,336
664,A007_A0070031_parsed.csv,62,400,253,205
665,A009_A0090048_parsed.csv,34,283,150,163
666,A024_A0240035_parsed.csv,83,513,282,305
667,A003_A0030045_parsed.csv,156,421,302,272
668,A008_A0080056_parsed.csv,141,553,689,0
669,A032_A0320026_parsed.csv,246,363,282,320
670,A033_A0330006_parsed.csv,17,544,256,298
671,A044_A0440030_parsed.csv,13,777,401,387
672,A017_A0170003_parsed.csv,70,592,654,1
673,A011_A0110050_parsed.csv,148,606,389,360
674,A018_A0180026_parsed.csv,76,726,1,792
675,A014_A0140040_parsed.csv,90,541,623,0
676,A057_A0570002_parsed.csv,69,533,599,1
677,A026_A0260033_parsed.csv,185,473,635,1
678,A031_A0310035_parsed.csv,305,473,390,374
679,A059_A0590024_parsed.csv,17,245,119,143
680,A053_A0530031_parsed.csv,23,735,382,360
681,A006_A0060012_parsed.csv,36,742,774,0
682,A013_A0130017_parsed.csv,141,632,763,0
683,A059_A0590036_parsed.csv,17,372,184,202
684,A025_A0250040_parsed.csv,132,364,493,0
685,A007_A0070042_parsed.csv,65,631,368,324
686,A055_A0550023_parsed.csv,182,433,306,307
687,A032_A0320024_parsed.csv,203,493,341,346
688,A042_A0420014_parsed.csv,16,650,658,1
689,A019_A0190041_parsed.csv,56,508,280,278
690,A029_A0290011_parsed.csv,173,304,0,470
691,A052_A0520019_parsed.csv,187,433,0,612
692,A027_A0270045_parsed.csv,111,492,328,266
693,A014_A0140005_parsed.csv,111,563,0,664
694,A044_A0440038_parsed.csv,24,635,323,325
695,A014_A0140008_parsed.csv,77,657,729,0
696,A043_A0430039_parsed.csv,5,151,77,76
697,A031_A0310065_parsed.csv,145,452,589,2
698,A007_A0070021_parsed.csv,115,173,136,147
699,A003_A0030043_parsed.csv,122,480,307,290
700,A009_A0090054_parsed.csv,102,580,678,0
701,A013_A0130032_parsed.csv,95,639,723,0
702,A029_A0290044_parsed.csv,177,372,274,269
703,A010_A0100018_parsed.csv,124,688,809,0
704,A058_A0580054_parsed.csv,20,852,407,457
705,A017_A0170024_parsed.csv,146,462,327,274
706,A041_A0410026_parsed.csv,10,448,216,242
707,A060_A0600043_parsed.csv,29,722,378,366
708,A035_A0350008_parsed.csv,51,220,133,130
709,A023_A0230015_parsed.csv,96,391,245,236
710,A019_A0190031_parsed.csv,49,485,1,528
711,A008_A0080043_parsed.csv,148,534,339,336
712,A016_A0160005_parsed.csv,82,607,328,357
713,A028_A0280020_parsed.csv,103,365,237,230
714,A022_A0220015_parsed.csv,191,431,616,0
715,A012_A0120011_parsed.csv,157,459,613,0
716,A008_A0080030_parsed.csv,73,484,280,271
717,A054_A0540018_parsed.csv,110,716,397,429
718,A026_A0260031_parsed.csv,19,1003,482,532
719,A029_A0290021_parsed.csv,105,352,0,450
720,A001_A0010021_parsed.csv,164,621,372,398
721,A026_A0260026_parsed.csv,117,775,459,410
722,A018_A0180012_parsed.csv,84,414,0,494
723,A032_A0320059_parsed.csv,193,654,427,416
724,A017_A0170009_parsed.csv,64,878,936,1
725,A004_A0040028_parsed.csv,195,420,0,598
726,A030_A0300038_parsed.csv,61,506,289,272
727,A004_A0040005_parsed.csv,155,568,718,0
728,A039_A0390035_parsed.csv,13,439,209,236
729,A013_A0130040_parsed.csv,89,544,627,0
730,A025_A0250031_parsed.csv,22,589,301,303
731,A040_A0400034_parsed.csv,27,699,345,379
732,A027_A0270059_parsed.csv,53,248,147,146
733,A019_A0190009_parsed.csv,137,488,617,1
734,A056_A0560025_parsed.csv,31,607,310,321
735,A042_A0420030_parsed.csv,7,510,244,266
736,A018_A0180039_parsed.csv,71,524,0,590
737,A034_A0340044_parsed.csv,11,303,145,167
738,A042_A0420047_parsed.csv,6,625,313,314
739,A041_A0410048_parsed.csv,9,426,190,224
740,A048_A0480047_parsed.csv,45,425,238,225
741,A012_A0120007_parsed.csv,78,449,261,257
742,A044_A0440040_parsed.csv,20,669,340,346
743,A055_A0550007_parsed.csv,16,359,171,195
744,A060_A0600027_parsed.csv,63,866,443,473
745,A013_A0130054_parsed.csv,77,555,626,1
746,A051_A0510020_parsed.csv,215,718,0,927
747,A020_A0200019_parsed.csv,132,318,0,442
748,A041_A0410034_parsed.csv,9,395,187,216
749,A034_A0340031_parsed.csv,136,347,245,233
750,A058_A0580028_parsed.csv,25,617,293,344
751,A032_A0320036_parsed.csv,191,562,376,370
752,A027_A0270016_parsed.csv,129,446,290,276
753,A060_A0600029_parsed.csv,31,765,361,428
754,A049_A0490012_parsed.csv,24,669,334,354
755,A010_A0100067_parsed.csv,123,383,0,500
756,A015_A0150023_parsed.csv,182,538,0,708
757,A009_A0090031_parsed.csv,155,460,0,609
758,A028_A0280009_parsed.csv,134,184,161,157
759,A003_A0030025_parsed.csv,185,449,631,0
760,A009_A0090035_parsed.csv,166,538,366,332
761,A008_A0080038_parsed.csv,118,724,422,413
762,A015_A0150021_parsed.csv,72,309,0,373
763,A023_A0230019_parsed.csv,195,418,0,602
764,A020_A0200041_parsed.csv,102,460,559,0
765,A010_A0100011_parsed.csv,17,555,262,301
766,A049_A0490042_parsed.csv,27,584,0,606
767,A014_A0140044_parsed.csv,74,341,0,403
768,A042_A0420002_parsed.csv,14,815,824,0
769,A013_A0130043_parsed.csv,150,457,281,319
770,A044_A0440010_parsed.csv,4,571,282,290
771,A060_A0600019_parsed.csv,25,589,307,303
772,A005_A0050045_parsed.csv,96,423,247,264
773,A022_A0220022_parsed.csv,174,391,0,554
774,A001_A0010053_parsed.csv,44,372,214,195
775,A008_A0080048_parsed.csv,112,543,345,303
776,A048_A0480017_parsed.csv,15,549,272,291
777,A044_A0440045_parsed.csv,7,401,192,212
778,A022_A0220028_parsed.csv,176,483,0,650
779,A029_A0290032_parsed.csv,210,459,343,321
780,A022_A0220020_parsed.csv,247,420,0,661
781,A030_A0300012_parsed.csv,65,256,161,157
782,A001_A0010043_parsed.csv,15,141,70,85
783,A044_A0440002_parsed.csv,12,435,442,0
784,A035_A0350041_parsed.csv,311,416,327,392
785,A020_A0200036_parsed.csv,92,534,621,0
786,A012_A0120015_parsed.csv,75,251,149,174
787,A005_A0050031_parsed.csv,88,629,335,378
788,A028_A0280036_parsed.csv,176,364,536,0
789,A010_A0100031_parsed.csv,16,311,143,183
790,A033_A0330005_parsed.csv,14,771,350,422
791,A017_A0170011_parsed.csv,45,528,255,309
792,A045_A0450016_parsed.csv,19,818,0,830
793,A051_A0510017_parsed.csv,62,890,532,414
794,A023_A0230056_parsed.csv,17,100,54,62
795,A034_A0340036_parsed.csv,93,301,187,203
796,A057_A0570034_parsed.csv,6,142,79,68
797,A054_A0540021_parsed.csv,208,312,0,519
798,A009_A0090047_parsed.csv,51,399,208,237
799,A012_A0120018_parsed.csv,169,430,0,591
800,A010_A0100015_parsed.csv,18,535,285,264
801,A021_A0210058_parsed.csv,83,427,0,501
802,A020_A0200024_parsed.csv,102,518,610,0
803,A005_A0050013_parsed.csv,132,459,586,1
804,A055_A0550026_parsed.csv,477,609,512,569
805,A037_A0370051_parsed.csv,20,540,269,286
806,A022_A0220005_parsed.csv,87,454,534,0
807,A007_A0070019_parsed.csv,259,554,422,384
808,A006_A0060041_parsed.csv,67,456,271,252
809,A026_A0260001_parsed.csv,111,577,362,321
810,A021_A0210039_parsed.csv,57,309,0,356
811,A060_A0600016_parsed.csv,16,406,191,226
812,A054_A0540016_parsed.csv,14,403,204,211
813,A058_A0580002_parsed.csv,37,920,459,490
814,A005_A0050049_parsed.csv,70,449,260,253
815,A059_A0590031_parsed.csv,18,341,164,190
816,A047_A0470036_parsed.csv,104,782,0,886
817,A014_A0140026_parsed.csv,123,764,876,3
818,A012_A0120043_parsed.csv,184,523,361,340
819,A005_A0050008_parsed.csv,160,567,371,350
820,A044_A0440005_parsed.csv,7,804,400,404
821,A041_A0410003_parsed.csv,8,500,240,266
822,A008_A0080042_parsed.csv,85,656,369,365
823,A053_A0530013_parsed.csv,45,888,469,454
824,A041_A0410005_parsed.csv,6,429,211,224
825,A029_A0290017_parsed.csv,108,515,0,613
826,A037_A0370033_parsed.csv,28,855,428,448
827,A056_A0560032_parsed.csv,25,968,481,510
828,A004_A0040033_parsed.csv,406,620,1021,0
829,A031_A0310037_parsed.csv,94,179,132,133
830,A043_A0430049_parsed.csv,42,699,1,734
831,A029_A0290013_parsed.csv,225,333,0,554
832,A047_A0470032_parsed.csv,94,808,0,901
833,A005_A0050010_parsed.csv,172,406,313,253
834,A011_A0110045_parsed.csv,134,499,318,296
835,A058_A0580046_parsed.csv,18,836,388,460
836,A020_A0200002_parsed.csv,174,345,0,513
837,A021_A0210005_parsed.csv,135,558,1,622
838,A012_A0120039_parsed.csv,109,404,0,507
839,A002_A0020026_parsed.csv,98,423,278,238
840,A020_A0200015_parsed.csv,104,347,448,0
841,A021_A0210018_parsed.csv,117,382,0,492
842,A006_A0060060_parsed.csv,102,455,269,287
843,A034_A0340045_parsed.csv,16,499,238,272
844,A007_A0070013_parsed.csv,61,585,311,330
845,A017_A0170026_parsed.csv,40,326,359,1
846,A049_A0490005_parsed.csv,7,472,237,242
847,A032_A0320061_parsed.csv,42,360,194,202
848,A028_A0280003_parsed.csv,157,510,661,0
849,A050_A0500042_parsed.csv,11,326,150,185
850,A046_A0460004_parsed.csv,57,764,815,0
851,A048_A0480048_parsed.csv,101,573,0,666
852,A037_A0370008_parsed.csv,8,462,211,254
853,A043_A0430008_parsed.csv,25,465,241,245
854,A041_A0410035_parsed.csv,5,436,214,227
855,A008_A0080032_parsed.csv,75,531,291,313
856,A030_A0300027_parsed.csv,123,359,0,467
857,A003_A0030022_parsed.csv,152,582,0,722
858,A013_A0130016_parsed.csv,160,520,0,669
859,A035_A0350022_parsed.csv,120,366,476,2
860,A034_A0340021_parsed.csv,176,468,326,310
861,A036_A0360025_parsed.csv,166,390,284,263
862,A055_A0550041_parsed.csv,9,313,167,151
863,A046_A0460028_parsed.csv,26,550,278,295
864,A047_A0470020_parsed.csv,108,787,889,0
865,A040_A0400037_parsed.csv,9,394,190,213
866,A052_A0520032_parsed.csv,216,107,155,162
867,A031_A0310005_parsed.csv,171,705,437,425
868,A037_A0370024_parsed.csv,29,711,362,345
869,A004_A0040045_parsed.csv,79,281,184,170
870,A017_A0170008_parsed.csv,100,860,1,950
871,A033_A0330015_parsed.csv,26,706,729,0
872,A035_A0350044_parsed.csv,83,172,128,123
873,A045_A0450001_parsed.csv,73,748,0,814
874,A060_A0600021_parsed.csv,71,716,400,382
875,A015_A0150051_parsed.csv,237,524,754,0
876,A014_A0140049_parsed.csv,167,700,833,4
877,A030_A0300058_parsed.csv,133,425,275,279
878,A026_A0260025_parsed.csv,58,347,202,199
879,A037_A0370001_parsed.csv,19,901,0,914
880,A033_A0330042_parsed.csv,127,179,138,162
881,A026_A0260003_parsed.csv,16,104,61,53
882,A058_A0580006_parsed.csv,42,890,465,460
883,A007_A0070029_parsed.csv,151,410,291,266
884,A025_A0250056_parsed.csv,144,589,378,350
885,A032_A0320050_parsed.csv,210,381,310,265
886,A012_A0120014_parsed.csv,90,506,312,278
887,A056_A0560024_parsed.csv,18,429,225,221
888,A044_A0440015_parsed.csv,8,509,0,511
889,A059_A0590004_parsed.csv,21,618,300,334
890,A017_A0170037_parsed.csv,51,435,481,0
891,A002_A0020019_parsed.csv,46,676,712,0
892,A030_A0300050_parsed.csv,102,368,237,228
893,A002_A0020033_parsed.csv,147,645,0,786
894,A047_A0470019_parsed.csv,112,808,0,912
895,A052_A0520017_parsed.csv,20,351,0,361
896,A056_A0560023_parsed.csv,32,573,605,0
897,A041_A0410061_parsed.csv,9,482,231,260
898,A023_A0230046_parsed.csv,145,448,0,585
899,A032_A0320013_parsed.csv,150,334,236,240
900,A048_A0480020_parsed.csv,13,519,253,267
901,A049_A0490039_parsed.csv,15,596,326,281
902,A029_A0290012_parsed.csv,165,335,495,1
903,A031_A0310032_parsed.csv,99,258,187,164
904,A018_A0180027_parsed.csv,59,705,760,0
905,A049_A0490040_parsed.csv,13,520,253,274
906,A052_A0520041_parsed.csv,25,595,0,617
907,A035_A0350003_parsed.csv,56,191,114,126
908,A015_A0150063_parsed.csv,81,439,513,1
909,A022_A0220023_parsed.csv,206,411,607,1
910,A047_A0470011_parsed.csv,59,996,1050,1
911,A030_A0300049_parsed.csv,191,425,310,299
912,A052_A0520011_parsed.csv,33,609,0,637
913,A057_A0570027_parsed.csv,9,308,153,163
914,A030_A0300059_parsed.csv,130,511,302,333
915,A039_A0390010_parsed.csv,25,818,411,426
916,A046_A0460023_parsed.csv,145,807,0,948
917,A010_A0100060_parsed.csv,71,278,163,181
918,A003_A0030037_parsed.csv,194,577,408,346
919,A051_A0510007_parsed.csv,72,886,951,1
920,A022_A0220012_parsed.csv,118,366,0,479
921,A027_A0270052_parsed.csv,128,314,226,208
922,A029_A0290006_parsed.csv,130,308,226,205
923,A036_A0360029_parsed.csv,46,353,193,195
924,A060_A0600020_parsed.csv,45,764,387,406
925,A001_A0010052_parsed.csv,170,791,474,477
926,A022_A0220039_parsed.csv,121,421,0,537
927,A050_A0500039_parsed.csv,9,453,224,234
928,A042_A0420050_parsed.csv,8,346,179,170
929,A023_A0230029_parsed.csv,105,419,240,276
930,A022_A0220024_parsed.csv,119,275,0,389
931,A014_A0140015_parsed.csv,81,378,0,452
932,A034_A0340033_parsed.csv,98,155,124,123
933,A001_A0010049_parsed.csv,95,422,0,512
934,A035_A0350028_parsed.csv,78,283,186,167
935,A007_A0070046_parsed.csv,110,404,505,0
936,A019_A0190036_parsed.csv,77,609,682,0
937,A005_A0050066_parsed.csv,164,578,372,366
938,A012_A0120010_parsed.csv,150,418,0,561
939,A045_A0450032_parsed.csv,167,826,0,988
940,A043_A0430041_parsed.csv,25,389,0,410
941,A056_A0560017_parsed.csv,24,603,307,306
942,A041_A0410019_parsed.csv,27,1081,534,574
943,A015_A0150037_parsed.csv,133,658,778,3
944,A041_A0410002_parsed.csv,8,332,160,180
945,A032_A0320011_parsed.csv,245,209,215,230
946,A039_A0390002_parsed.csv,27,896,459,457
947,A011_A0110036_parsed.csv,44,208,112,140
948,A032_A0320006_parsed.csv,55,208,119,138
949,A029_A0290061_parsed.csv,183,345,262,260
950,A013_A0130041_parsed.csv,121,500,317,297
951,A056_A0560035_parsed.csv,61,699,760,0
952,A013_A0130033_parsed.csv,129,638,0,757
953,A010_A0100024_parsed.csv,13,408,193,226
954,A001_A0010015_parsed.csv,77,582,0,643
955,A011_A0110025_parsed.csv,124,498,312,304
956,A026_A0260018_parsed.csv,111,661,762,0
957,A053_A0530014_parsed.csv,298,628,467,443
958,A027_A0270017_parsed.csv,227,623,422,423
959,A023_A0230014_parsed.csv,146,436,576,0
960,A041_A0410057_parsed.csv,4,226,104,126
961,A049_A0490020_parsed.csv,9,317,159,162
962,A049_A0490057_parsed.csv,8,332,162,175
963,A010_A0100005_parsed.csv,49,462,507,0
964,A005_A0050025_parsed.csv,163,658,424,392
965,A049_A0490043_parsed.csv,15,566,578,0
966,A015_A0150016_parsed.csv,68,345,410,0
967,A056_A0560012_parsed.csv,15,554,291,277
968,A007_A0070005_parsed.csv,44,405,214,226
969,A053_A0530042_parsed.csv,3,208,104,104
970,A036_A0360015_parsed.csv,133,406,533,0
971,A040_A0400043_parsed.csv,6,290,153,143
972,A055_A0550010_parsed.csv,27,504,257,267
973,A033_A0330010_parsed.csv,5,257,128,130
974,A002_A0020022_parsed.csv,106,595,349,347
975,A021_A0210030_parsed.csv,91,433,0,518
976,A042_A0420026_parsed.csv,24,635,651,0
977,A021_A0210023_parsed.csv,74,677,746,0
978,A005_A0050003_parsed.csv,129,303,0,427
979,A048_A0480044_parsed.csv,27,748,406,358
980,A022_A0220041_parsed.csv,53,357,202,202
981,A036_A0360033_parsed.csv,18,82,46,51
982,A021_A0210034_parsed.csv,129,595,372,346
983,A015_A0150002_parsed.csv,45,318,181,177
984,A057_A0570016_parsed.csv,14,462,221,252
985,A049_A0490013_parsed.csv,14,519,262,269
986,A045_A0450033_parsed.csv,127,853,977,0
987,A038_A0380009_parsed.csv,15,675,684,1
988,A034_A0340017_parsed.csv,161,304,218,241
989,A041_A0410023_parsed.csv,4,395,192,207
990,A031_A0310025_parsed.csv,161,364,254,263
991,A035_A0350058_parsed.csv,12,678,321,364
992,A037_A0370005_parsed.csv,21,736,351,399
993,A025_A0250017_parsed.csv,54,205,125,128
994,A014_A0140024_parsed.csv,91,491,577,0
995,A055_A0550021_parsed.csv,44,705,358,373
996,A005_A0050065_parsed.csv,130,638,398,364
997,A042_A0420022_parsed.csv,34,857,1,883
998,A003_A0030031_parsed.csv,153,472,325,296
999,A003_A0030046_parsed.csv,125,439,282,277
1000,A043_A0430030_parsed.csv,35,598,297,333
1001,A024_A0240013_parsed.csv,291,591,453,425
1002,A052_A0520010_parsed.csv,48,927,481,489
1003,A047_A0470027_parsed.csv,39,777,412,400
1004,A035_A0350045_parsed.csv,124,315,204,227
1005,A021_A0210021_parsed.csv,115,482,590,0
1006,A008_A0080034_parsed.csv,223,676,464,426
1007,A043_A0430024_parsed.csv,43,427,464,2
1008,A046_A0460022_parsed.csv,86,436,253,265
1009,A008_A0080054_parsed.csv,186,775,955,0
1010,A025_A0250016_parsed.csv,75,439,510,0
1011,A039_A0390016_parsed.csv,19,542,275,281
1012,A033_A0330007_parsed.csv,16,745,362,394
1013,A048_A0480005_parsed.csv,23,729,379,362
1014,A040_A0400019_parsed.csv,19,658,335,342
1015,A007_A0070010_parsed.csv,50,91,69,70
1016,A058_A0580004_parsed.csv,33,424,213,240
1017,A003_A0030041_parsed.csv,128,716,448,388
1018,A031_A0310014_parsed.csv,135,473,302,299
1019,A020_A0200045_parsed.csv,86,413,492,2
1020,A009_A0090040_parsed.csv,81,243,181,139
1021,A058_A0580047_parsed.csv,19,334,171,179
1022,A006_A0060011_parsed.csv,49,720,0,763
1023,A019_A0190002_parsed.csv,100,814,906,0
1024,A004_A0040042_parsed.csv,151,468,305,307
1025,A003_A0030001_parsed.csv,227,622,0,835
1026,A027_A0270043_parsed.csv,30,97,67,59
1027,A029_A0290007_parsed.csv,94,284,168,199
1028,A046_A0460002_parsed.csv,64,670,728,0
1029,A029_A0290048_parsed.csv,74,126,95,101
1030,A045_A0450018_parsed.csv,82,797,1,876
1031,A059_A0590014_parsed.csv,32,848,427,452
1032,A002_A0020039_parsed.csv,130,627,0,744
1033,A031_A0310030_parsed.csv,142,408,258,281
1034,A036_A0360035_parsed.csv,81,417,243,251
1035,A009_A0090034_parsed.csv,168,509,354,320
1036,A010_A0100068_parsed.csv,112,425,529,1
1037,A035_A0350029_parsed.csv,106,248,173,171
1038,A018_A0180024_parsed.csv,99,691,0,781
1039,A047_A0470026_parsed.csv,20,755,400,370
1040,A008_A0080033_parsed.csv,54,525,304,272
1041,A037_A0370019_parsed.csv,46,802,395,441
1042,A040_A0400038_parsed.csv,9,636,321,324
1043,A029_A0290001_parsed.csv,142,517,327,322
1044,A029_A0290019_parsed.csv,156,348,0,492
1045,A017_A0170029_parsed.csv,146,665,803,2
1046,A030_A0300034_parsed.csv,172,381,301,247
1047,A030_A0300001_parsed.csv,120,303,218,197
1048,A056_A0560022_parsed.csv,25,621,0,640
1049,A034_A0340035_parsed.csv,127,446,282,287
1050,A037_A0370041_parsed.csv,63,1044,510,578
1051,A021_A0210020_parsed.csv,99,397,0,490
1052,A030_A0300013_parsed.csv,116,347,228,228
1053,A039_A0390033_parsed.csv,11,416,206,216
1054,A027_A0270020_parsed.csv,223,717,469,463
1055,A008_A0080029_parsed.csv,70,345,196,216
1056,A001_A0010025_parsed.csv,95,393,228,254
1057,A001_A0010011_parsed.csv,96,506,277,318
1058,A034_A0340015_parsed.csv,278,517,396,390
1059,A034_A0340065_parsed.csv,76,192,124,131
1060,A014_A0140032_parsed.csv,61,579,637,0
1061,A025_A0250044_parsed.csv,143,43,90,93
1062,A058_A0580012_parsed.csv,42,643,335,342
1063,A054_A0540007_parsed.csv,18,454,0,472
1064,A056_A0560042_parsed.csv,12,486,255,239
1065,A046_A0460011_parsed.csv,70,952,0,1017
1066,A031_A0310011_parsed.csv,89,338,222,200
1067,A049_A0490032_parsed.csv,24,609,2,603
1068,A027_A0270057_parsed.csv,157,459,323,270
1069,A031_A0310050_parsed.csv,112,366,237,233
1070,A004_A0040030_parsed.csv,199,558,0,732
1071,A057_A0570011_parsed.csv,111,458,0,562
1072,A045_A0450041_parsed.csv,14,586,296,301
1073,A042_A0420001_parsed.csv,23,883,0,901
1074,A006_A0060039_parsed.csv,50,373,196,227
1075,A030_A0300053_parsed.csv,99,478,282,288
1076,A056_A0560007_parsed.csv,8,245,119,130
1077,A012_A0120028_parsed.csv,188,516,350,340
1078,A003_A0030039_parsed.csv,99,541,0,630
1079,A026_A0260028_parsed.csv,60,373,426,0
1080,A028_A0280024_parsed.csv,57,139,88,101
1081,A014_A0140018_parsed.csv,125,520,640,0
1082,A026_A0260014_parsed.csv,202,486,0,684
1083,A017_A0170012_parsed.csv,88,644,0,727
1084,A005_A0050041_parsed.csv,98,376,474,0
1085,A041_A0410029_parsed.csv,6,308,154,160
1086,A060_A0600032_parsed.csv,17,564,281,294
1087,A021_A0210051_parsed.csv,87,424,0,503
1088,A026_A0260022_parsed.csv,60,447,251,249
1089,A024_A0240040_parsed.csv,150,503,327,317
1090,A027_A0270004_parsed.csv,164,338,235,254
1091,A019_A0190042_parsed.csv,77,541,267,346
1092,A045_A0450031_parsed.csv,52,595,644,0
1093,A037_A0370028_parsed.csv,15,610,0,621
1094,A024_A0240033_parsed.csv,91,348,1,427
1095,A039_A0390014_parsed.csv,12,605,318,292
1096,A057_A0570023_parsed.csv,19,566,284,290
1097,A030_A0300054_parsed.csv,153,668,404,400
1098,A018_A0180011_parsed.csv,43,313,340,12
1099,A004_A0040009_parsed.csv,100,488,0,576
1100,A029_A0290018_parsed.csv,77,540,612,2
1101,A039_A0390022_parsed.csv,26,620,318,325
1102,A028_A0280006_parsed.csv,172,271,0,440
1103,A042_A0420049_parsed.csv,15,534,278,268
1104,A059_A0590053_parsed.csv,42,454,239,253
1105,A019_A0190016_parsed.csv,71,554,618,0
1106,A028_A0280008_parsed.csv,177,278,212,235
1107,A007_A0070023_parsed.csv,199,359,268,283
1108,A008_A0080045_parsed.csv,98,297,188,207
